15,42,42,42,42,42,42,42,42,42,43,5,5,5,41,42,42,42,14,15,43,5,41,42,14,
9,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,9,5,5,5,5,7,
9,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,9,5,5,5,5,7,
9,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,9,5,5,5,5,7,
9,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,41,43,5,5,5,5,7,
9,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,
9,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,23,22,5,5,5,5,7,
9,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,9,5,5,5,5,7,
9,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,10,20,22,5,23,11,
9,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,15,42,43,5,41,14,
9,5,5,5,5,5,5,5,23,20,20,20,20,20,20,20,22,5,7,9,5,5,5,5,7,
9,5,5,5,5,5,5,5,41,42,42,42,42,42,42,42,43,5,7,9,5,5,5,5,7,
9,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,9,5,5,5,5,7,
9,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,9,5,5,5,5,7,
10,20,20,20,20,20,20,20,20,20,22,5,5,5,23,20,20,20,11,10,20,20,20,20,11
